key,old_split,new_split,video_id,artist,title,song_id,mood,lyrics_ok,folder
exciting_TEST_MV(12)-2-of-8,train,train,exciting_TEST_MV(12),DJ Snake,Taki Taki,dj snake::taki taki,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(13)-6-of-10,val,train,exciting_TEST_MV(13),Luis Fonsi,Despacito - Versión Pop,luis fonsi::despacito - versión pop,exciting,1,Dataset1/DS1_VAL_MATCH/
exciting_TEST_MV(13)-8-of-10,train,train,exciting_TEST_MV(13),Luis Fonsi,Despacito,luis fonsi::despacito,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(14)-12-of-21,train,train,exciting_TEST_MV(14),Future,Lay Up,future::lay up,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(14)-14-of-21,train,train,exciting_TEST_MV(14),Lady Gaga,Swine,lady gaga::swine,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(14)-16-of-21,train,train,exciting_TEST_MV(14),Missy Elliott,One Minute Man (feat. Ludacris),missy elliott::one minute man (feat. ludacris),exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(14)-17-of-21,train,train,exciting_TEST_MV(14),Missy Elliott,Work It (feat. 50 Cent) - Remix,missy elliott::work it (feat. 50 cent) - remix,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(14)-18-of-21,val,train,exciting_TEST_MV(14),Missy Elliott,Work It (feat. 50 Cent) - Remix,missy elliott::work it (feat. 50 cent) - remix,exciting,1,Dataset1/DS1_VAL_MATCH/
exciting_TEST_MV(14)-19-of-21,train,train,exciting_TEST_MV(14),Missy Elliott,Work It (feat. 50 Cent) - Remix,missy elliott::work it (feat. 50 cent) - remix,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(14)-5-of-21,train,train,exciting_TEST_MV(14),Dj Tik Tok Mix,Baile Y Más Baile Para Ti,dj tik tok mix::baile y más baile para ti,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(14)-6-of-21,train,train,exciting_TEST_MV(14),Nicki Minaj,Request Dance Crew New Kings,nicki minaj::request dance crew new kings,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(14)-8-of-21,train,train,exciting_TEST_MV(14),"Jay Park, Mino ","Mashup All I Wanna Do, 7/11, Okey Dokey","jay park, mino::mashup all i wanna do, 7/11, okey dokey",exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(14)-9-of-21,train,train,exciting_TEST_MV(14),Mahlote,Customer,mahlote::customer,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(15)-2-of-13,train,train,exciting_TEST_MV(15),Marracash,Badabum Cha Cha,marracash::badabum cha cha,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(17)-11-of-15,train,train,exciting_TEST_MV(17),JENNIE,SOLO (Live),jennie::solo (live),exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(17)-14-of-15,train,train,exciting_TEST_MV(17),Drake,In My Feelings,drake::in my feelings,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(17)-2-of-15,val,train,exciting_TEST_MV(17),,,,exciting,0,Dataset1/DS1_VAL_MATCH/
exciting_TEST_MV(17)-3-of-15,train,train,exciting_TEST_MV(17),Dua Lipa,Kiss and Make Up,dua lipa::kiss and make up,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(17)-4-of-15,train,train,exciting_TEST_MV(17),Alex Gonzaga,Chambe,alex gonzaga::chambe,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(18)-2-of-7,val,train,exciting_TEST_MV(18),FoxY,On the Low,foxy::on the low,exciting,0,Dataset1/DS1_VAL_MATCH/
exciting_TEST_MV(18)-6-of-7,train,train,exciting_TEST_MV(18),Burna Boy,On the Low,burna boy::on the low,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(19)-4-of-8,train,train,exciting_TEST_MV(19),Fuse ODG,Antenna (UK Radio Edit),fuse odg::antenna (uk radio edit),exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(19)-6-of-8,train,train,exciting_TEST_MV(19),Fuse Odg,Antenna - Remix,fuse odg::antenna - remix,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(21)-4-of-18,train,train,exciting_TEST_MV(21),Neha Kakkar,"O Saki Saki (From ""Batla House"")","neha kakkar::o saki saki (from ""batla house"")",exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(27)-6-of-7,train,train,exciting_TEST_MV(27),Almoda Rana Uprety,"Yeti Yeti Pani (From ""Kri"")","almoda rana uprety::yeti yeti pani (from ""kri"")",exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(4)-5-of-8,train,train,exciting_TEST_MV(4),,,,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(42)-8-of-12,train,train,exciting_TEST_MV(42),Nepalians,"Kutu Ma Kutu Supari Dana | कुटु मा कुटु, सुपारी दाना, कुटु मा कुटु","nepalians::kutu ma kutu supari dana | कुटु मा कुटु, सुपारी दाना, कुटु मा कुटु",exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(5)-2-of-8,train,train,exciting_TEST_MV(5),Apink,NoNoNo,apink::nonono,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(56)-2-of-9,train,train,exciting_TEST_MV(56),Taylor Swift,Shake It Off,taylor swift::shake it off,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(56)-7-of-9,train,train,exciting_TEST_MV(56),Taylor Swift,Shake It Off,taylor swift::shake it off,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(6)-18-of-26,train,train,exciting_TEST_MV(6),4MINUTE,Crazy,4minute::crazy,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(6)-19-of-26,train,train,exciting_TEST_MV(6),SMTOWN,10. Gee,smtown::10. gee,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(6)-2-of-26,train,train,exciting_TEST_MV(6),V.A,Mashup: Like This - Luv - Danger...,v.a::mashup: like this - luv - danger...,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(6)-20-of-26,train,train,exciting_TEST_MV(6),TAEYEON,Why,taeyeon::why,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(6)-21-of-26,train,train,exciting_TEST_MV(6),,,,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(6)-22-of-26,train,train,exciting_TEST_MV(6),,,,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(6)-3-of-26,train,train,exciting_TEST_MV(6),Apink,NoNoNo,apink::nonono,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(6)-4-of-26,train,train,exciting_TEST_MV(6),AOA,Heart Attack,aoa::heart attack,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(6)-5-of-26,train,train,exciting_TEST_MV(6),AOA,Like a Cat,aoa::like a cat,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(6)-8-of-26,train,train,exciting_TEST_MV(6),EXID,Ah Yeah,exid::ah yeah,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(6)-9-of-26,train,train,exciting_TEST_MV(6),Fiestar,Mirror,fiestar::mirror,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(7)-4-of-7,train,train,exciting_TEST_MV(7),Tren-D,Candy Boy,tren-d::candy boy,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(7)-6-of-7,train,train,exciting_TEST_MV(7),Tren-D,Candy Boy,tren-d::candy boy,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(8)-5-of-10,train,train,exciting_TEST_MV(8),V.A,Nhạc Văn Nghệ,v.a::nhạc văn nghệ,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(80)-2-of-6,train,train,exciting_TEST_MV(80),Lennert Wolfs,Love You Longtime,lennert wolfs::love you longtime,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(9)-10-of-12,train,train,exciting_TEST_MV(9),Acid Drink,Unique (Original Mix),acid drink::unique (original mix),exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(9)-7-of-12,train,train,exciting_TEST_MV(9),Loga Y Crucas,Princesa Do Brasil - Radio Edit,loga y crucas::princesa do brasil - radio edit,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(9)-8-of-12,train,train,exciting_TEST_MV(9),Loga Y Crucas,Princesa Do Brasil,loga y crucas::princesa do brasil,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TT(11),train,train,exciting_TT(11),THE ARK,The Light,the ark::the light,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TT(16),train,train,exciting_TT(16),Rick Astley,Never Gonna Give You Up - Escape to NY Mix,rick astley::never gonna give you up - escape to ny mix,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TT(17),train,train,exciting_TT(17),Shakira,She Wolf,shakira::she wolf,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TT(19),train,train,exciting_TT(19),Michael Franti & Spearhead,Say Hey (I Love You),michael franti & spearhead::say hey (i love you),exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TT(7),train,train,exciting_TT(7),Psy,Gangnam Style / 2 Legit 2 Quit Mashup,psy::gangnam style / 2 legit 2 quit mashup,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TT(9),train,train,exciting_TT(9),,,,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_gn9Tn2-Tt0Q_000090_000120,train,train,exciting_gn9Tn2-Tt0Q_000090_000120,Mina Niraula,Choli (Original Motion Picture Soundtrack),mina niraula::choli (original motion picture soundtrack),exciting,0,Dataset1/DS1_TRAIN_MATCH/
fear_161,train,train,fear_161,Fear Factory,Powershifter,fear factory::powershifter,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_22,train,train,fear_22,STALAGGH,012,stalaggh::012,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_23,val,train,fear_23,Death Decline,Useless Sacrifice,death decline::useless sacrifice,fear,1,Dataset1/DS1_VAL_MATCH/
fear_42,train,train,fear_42,Annihilator,Deadlock,annihilator::deadlock,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_61,train,train,fear_61,Rammstein,Du hast,rammstein::du hast,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_70,train,train,fear_70,,,,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_FEARR(1),train,train,fear_DEAP_DB_FEARR(1),The Cranberries,Zombie,the cranberries::zombie,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(0),train,train,fear_DEAP_DB_HR(0),Dark Funeral,My Funeral,dark funeral::my funeral,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(17),train,train,fear_DEAP_DB_HR(17),Deicide,Homage For Satan,deicide::homage for satan,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(18),train,train,fear_DEAP_DB_HR(18),Deicide,Homage For Satan,deicide::homage for satan,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(19),train,train,fear_DEAP_DB_HR(19),Deicide,Homage For Satan,deicide::homage for satan,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(20),train,train,fear_DEAP_DB_HR(20),Mortemia,The One I Once Was,mortemia::the one i once was,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(23),train,train,fear_DEAP_DB_HR(23),,,,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(24),train,train,fear_DEAP_DB_HR(24),,,,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(25),train,train,fear_DEAP_DB_HR(25),Marilyn Manson,The Beautiful People,marilyn manson::the beautiful people,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(26),train,train,fear_DEAP_DB_HR(26),Marilyn Manson,The Beautiful People,marilyn manson::the beautiful people,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(27),train,train,fear_DEAP_DB_HR(27),Marilyn Manson,The Beautiful People,marilyn manson::the beautiful people,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(34),train,train,fear_DEAP_DB_HR(34),Sepultura,Refuse / Resist,sepultura::refuse / resist,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(35),train,train,fear_DEAP_DB_HR(35),Sepultura,Refuse / Resist,sepultura::refuse / resist,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(38),train,train,fear_DEAP_DB_HR(38),Cradle of Filth,Scorched Earth Erotica,cradle of filth::scorched earth erotica,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(39),train,train,fear_DEAP_DB_HR(39),Cradle of Filth,Scorched Earth Erotica,cradle of filth::scorched earth erotica,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(48),train,train,fear_DEAP_DB_HR(48),Dark Funeral,My Funeral,dark funeral::my funeral,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(49),test,train,fear_DEAP_DB_HR(49),Dark Funeral,My Funeral,dark funeral::my funeral,fear,0,Dataset1/DS1_TEST_MATCH/
fear_DEAP_DB_HR(6),train,train,fear_DEAP_DB_HR(6),Katatonia,The Longest Year,katatonia::the longest year,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(8),train,train,fear_DEAP_DB_HR(8),Katatonia,The Longest Year,katatonia::the longest year,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(9),train,train,fear_DEAP_DB_HR(9),Mortemia,The One I Once Was,mortemia::the one i once was,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HRR(20),train,train,fear_DEAP_DB_HRR(20),,,,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HRR(22),train,train,fear_DEAP_DB_HRR(22),The Cranberries,Zombie,the cranberries::zombie,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DP_TENSMM(0),train,train,fear_DEAP_DP_TENSMM(0),Dead To Fall,Bastard Set of Dreams,dead to fall::bastard set of dreams,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DP_TENSMM(11),train,train,fear_DEAP_DP_TENSMM(11),,,,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DP_TENSMM(14),train,train,fear_DEAP_DP_TENSMM(14),Trapped Under Ice,Believe,trapped under ice::believe,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DP_TENSMM(18),val,train,fear_DEAP_DP_TENSMM(18),Trapped Under Ice,Believe,trapped under ice::believe,fear,1,Dataset1/DS1_VAL_MATCH/
fear_DEAP_DP_TENSMM(22),train,train,fear_DEAP_DP_TENSMM(22),Dead To Fall,Bastard Set of Dreams,dead to fall::bastard set of dreams,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DP_TENSxx(12),train,train,fear_DEAP_DP_TENSxx(12),Smashing Pumpkins,Bullet With Butterfly Wings,smashing pumpkins::bullet with butterfly wings,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DP_TENSxx(15),val,train,fear_DEAP_DP_TENSxx(15),Smashing Pumpkins,Bullet With Butterfly Wings,smashing pumpkins::bullet with butterfly wings,fear,1,Dataset1/DS1_VAL_MATCH/
fear_DEAP_DP_TENSxx(3),train,train,fear_DEAP_DP_TENSxx(3),Stigmata,В отражении глаз,stigmata::в отражении глаз,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DP_TENSxx(4),test,train,fear_DEAP_DP_TENSxx(4),Stigmata,В отражении глаз,stigmata::в отражении глаз,fear,0,Dataset1/DS1_TEST_MATCH/
fear_Exciting_MV_3GPP(5)-2-of-7,train,train,fear_Exciting_MV_3GPP(5),Donots,Pick Up The Pieces,donots::pick up the pieces,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_Exciting_MV_NC2(45)-2-of-10,train,train,fear_Exciting_MV_NC2(45),,,,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_FEAR_TEST(0)-13-of-15,test,train,fear_FEAR_TEST(0),Alien Weaponry,Kai Tangata,alien weaponry::kai tangata,fear,1,Dataset1/DS1_TEST_MATCH/
fear_FEAR_TEST(0)-4-of-15,val,train,fear_FEAR_TEST(0),Alien Weaponry,Kai Tangata,alien weaponry::kai tangata,fear,1,Dataset1/DS1_VAL_MATCH/
fear_FEAR_TEST(0)-6-of-15,train,train,fear_FEAR_TEST(0),Alien Weaponry,Kai Tangata,alien weaponry::kai tangata,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FEAR_TEST(13)-2-of-8,test,train,fear_FEAR_TEST(13),Rammstein,Du hast,rammstein::du hast,fear,1,Dataset1/DS1_TEST_MATCH/
fear_FEAR_TEST(13)-7-of-8,train,train,fear_FEAR_TEST(13),Rammstein,Du hast,rammstein::du hast,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FEAR_TEST(14)-3-of-9,test,train,fear_FEAR_TEST(14),Shepherds Reign,Le Manu,shepherds reign::le manu,fear,1,Dataset1/DS1_TEST_MATCH/
fear_FEAR_TEST(14)-6-of-9,train,train,fear_FEAR_TEST(14),Shepherds Reign,Le Manu,shepherds reign::le manu,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FEAR_TEST(14)-8-of-9,val,train,fear_FEAR_TEST(14),Shepherds Reign,Le Manu,shepherds reign::le manu,fear,1,Dataset1/DS1_VAL_MATCH/
fear_FEAR_TEST(15)-7-of-12,val,train,fear_FEAR_TEST(15),Slipknot,The Devil in I,slipknot::the devil in i,fear,1,Dataset1/DS1_VAL_MATCH/
fear_FEAR_TEST(19)-5-of-11,train,train,fear_FEAR_TEST(19),The HU,Wolf Totem,the hu::wolf totem,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FEAR_TEST(19)-8-of-11,val,train,fear_FEAR_TEST(19),The HU,Wolf Totem,the hu::wolf totem,fear,1,Dataset1/DS1_VAL_MATCH/
fear_FEAR_TEST(4)-3-of-7,val,train,fear_FEAR_TEST(4),Butcher Babies,They're Coming to Take Me Away,butcher babies::they're coming to take me away,fear,1,Dataset1/DS1_VAL_MATCH/
fear_FEAR_TEST(4)-6-of-7,test,train,fear_FEAR_TEST(4),Butcher Babies,They're Coming to Take Me Away,butcher babies::they're coming to take me away,fear,1,Dataset1/DS1_TEST_MATCH/
fear_FEAR_TEST(6)-10-of-12,test,train,fear_FEAR_TEST(6),Death Decline,Useless Sacrifice,death decline::useless sacrifice,fear,1,Dataset1/DS1_TEST_MATCH/
fear_FINAL_DL(115)-8-of-8,test,train,fear_FINAL_DL(115),London Voices;Ozzy Osbourne,Straight to Hell,london voices;ozzy osbourne::straight to hell,fear,0,Dataset1/DS1_TEST_MATCH/
fear_FINAL_DL_Fear(0),val,train,fear_FINAL_DL_Fear(0),Nine Inch Nails,Head Like A Hole,nine inch nails::head like a hole,fear,1,Dataset1/DS1_VAL_MATCH/
fear_FINAL_DL_Fear(18),train,train,fear_FINAL_DL_Fear(18),Metallica,Until It Sleeps,metallica::until it sleeps,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fear(22),train,train,fear_FINAL_DL_Fear(22),Cradle Of Filth,From the Cradle to Enslave,cradle of filth::from the cradle to enslave,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fear(24),val,train,fear_FINAL_DL_Fear(24),Ансамбль Христа спасителя и мать сыра земля,Наши иконы самые красивые,ансамбль христа спасителя и мать сыра земля::наши иконы самые красивые,fear,0,Dataset1/DS1_VAL_MATCH/
fear_FINAL_DL_Fear(46),train,train,fear_FINAL_DL_Fear(46),Ozzy Osbourne,Bark at the Moon,ozzy osbourne::bark at the moon,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fear(47),train,train,fear_FINAL_DL_Fear(47),Rob Zombie,Dragula,rob zombie::dragula,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fear(49),train,train,fear_FINAL_DL_Fear(49),,,,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fear(52),train,train,fear_FINAL_DL_Fear(52),Marylin Manson,Sweet Dreams (Are Made Of This),marylin manson::sweet dreams (are made of this),fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fear(53),train,train,fear_FINAL_DL_Fear(53),Yeah Yeah Yeahs,Y Control,yeah yeah yeahs::y control,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fear(54),train,train,fear_FINAL_DL_Fear(54),Yeah Yeah Yeahs,Y Control,yeah yeah yeahs::y control,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fear(73),val,train,fear_FINAL_DL_Fear(73),Thomas V. Warren,Aenima,thomas v. warren::aenima,fear,0,Dataset1/DS1_VAL_MATCH/
fear_FINAL_DL_Fear(74),train,train,fear_FINAL_DL_Fear(74),London Voices;Ozzy Osbourne,Straight to Hell,london voices;ozzy osbourne::straight to hell,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fear(77),test,train,fear_FINAL_DL_Fear(77),Nine Inch Nails,Head Like A Hole,nine inch nails::head like a hole,fear,1,Dataset1/DS1_TEST_MATCH/
fear_FINAL_DL_Fear(78),train,train,fear_FINAL_DL_Fear(78),Nine Inch Nails,Head Like A Hole,nine inch nails::head like a hole,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fear(79),train,train,fear_FINAL_DL_Fear(79),Nine Inch Nails,Head Like A Hole,nine inch nails::head like a hole,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(0),train,train,fear_FINAL_DL_Fearr(0),,,,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(1),train,train,fear_FINAL_DL_Fearr(1),,,,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(11),train,train,fear_FINAL_DL_Fearr(11),,,,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(17),train,train,fear_FINAL_DL_Fearr(17),Disturbed,Down with the Sickness,disturbed::down with the sickness,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(19),train,train,fear_FINAL_DL_Fearr(19),Metallica,Fade To Black,metallica::fade to black,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(21),train,train,fear_FINAL_DL_Fearr(21),,,,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(27),train,train,fear_FINAL_DL_Fearr(27),,,,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(3),train,train,fear_FINAL_DL_Fearr(3),Die Antwoord,I Fink U Freeky,die antwoord::i fink u freeky,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(33),train,train,fear_FINAL_DL_Fearr(33),Primus,My Name Is Mud,primus::my name is mud,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(34),train,train,fear_FINAL_DL_Fearr(34),Ozzy Osbourne,Under the Graveyard,ozzy osbourne::under the graveyard,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(35),train,train,fear_FINAL_DL_Fearr(35),Ozzy Osbourne,Under the Graveyard,ozzy osbourne::under the graveyard,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(37),train,train,fear_FINAL_DL_Fearr(37),Rammstein,Du hast,rammstein::du hast,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(39),train,train,fear_FINAL_DL_Fearr(39),Disturbed,Down with the Sickness,disturbed::down with the sickness,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(4),train,train,fear_FINAL_DL_Fearr(4),Die Antwoord,I Fink U Freeky,die antwoord::i fink u freeky,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(41),train,train,fear_FINAL_DL_Fearr(41),Metallica,Fade To Black,metallica::fade to black,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(43),train,train,fear_FINAL_DL_Fearr(43),Marylin Manson,Sweet Dreams (Are Made Of This),marylin manson::sweet dreams (are made of this),fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(44),val,train,fear_FINAL_DL_Fearr(44),DIR EN GREY,OBSCURE,dir en grey::obscure,fear,0,Dataset1/DS1_VAL_MATCH/
fear_FINAL_DL_Fearr(57),train,train,fear_FINAL_DL_Fearr(57),Marilyn Manson,The Beautiful People,marilyn manson::the beautiful people,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(8),train,train,fear_FINAL_DL_Fearr(8),Watain,On Hornes Impaled,watain::on hornes impaled,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(9),val,train,fear_FINAL_DL_Fearr(9),,,,fear,0,Dataset1/DS1_VAL_MATCH/
fear_FINAL_FEAR(10),train,train,fear_FINAL_FEAR(10),Michael Jackson,Thriller,michael jackson::thriller,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_FEAR(16),train,train,fear_FINAL_FEAR(16),Ozzy Osbourne,Bark at the Moon,ozzy osbourne::bark at the moon,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_FEAR(18),train,train,fear_FINAL_FEAR(18),Thomas V. Warren,Aenima,thomas v. warren::aenima,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_FEAR(20),train,train,fear_FINAL_FEAR(20),Tool,Sober,tool::sober,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_FEAR(21),train,train,fear_FINAL_FEAR(21),Tool,Sober,tool::sober,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_FEAR(24),train,train,fear_FINAL_FEAR(24),DJ Mundial,Pop Songs World,dj mundial::pop songs world,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_FEAR(25),train,train,fear_FINAL_FEAR(25),Disturbed,The Sound of Silence,disturbed::the sound of silence,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_FEAR(26),train,train,fear_FINAL_FEAR(26),Disturbed,The Sound of Silence,disturbed::the sound of silence,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_FEAR(4),train,train,fear_FINAL_FEAR(4),Godsmack,I Stand Alone,godsmack::i stand alone,fear,1,Dataset1/DS1_TRAIN_MATCH/
